sample_id,y_true,baseline_pred,adaptive_pred,baseline_correct,adaptive_correct,baseline_margin,adaptive_margin,route_mode,used_subgraphs,base_confidence
339,0,0,0,1,1,18.0,10.0,subgraph_early_stop,31,0.5989194512367249
340,1,1,1,1,1,0.0,2.0,subgraph_early_stop,47,0.6705535650253296
341,1,1,1,1,1,9.0,6.0,subgraph_early_stop,39,0.5309984683990479
342,1,1,1,1,1,1.0,1.0,subgraph_early_stop,49,0.5018766522407532
343,1,1,1,1,1,1.0,1.0,subgraph_early_stop,49,0.5615055561065674
344,1,0,0,0,0,4.0,3.0,subgraph_early_stop,45,0.6273069977760315
345,1,0,0,0,0,8.0,5.0,subgraph_early_stop,42,0.5354738235473633
346,1,1,1,1,1,19.0,9.0,subgraph_early_stop,20,0.5242422819137573
347,1,0,0,0,0,9.0,6.0,subgraph_early_stop,40,0.59891676902771
348,1,0,0,0,0,8.0,6.0,subgraph_early_stop,40,0.5435284376144409
349,1,1,1,1,1,3.0,3.0,subgraph_early_stop,45,0.5348684787750244
350,1,0,0,0,0,15.0,9.0,subgraph_early_stop,33,0.6264322400093079
351,1,1,1,1,1,1.0,1.0,subgraph_early_stop,49,0.5775712728500366
352,1,0,0,0,0,13.0,9.0,subgraph_early_stop,33,0.5808178186416626
353,1,0,0,0,0,1.0,1.0,subgraph_early_stop,49,0.5280414819717407
354,1,1,1,1,1,11.0,8.0,subgraph_early_stop,35,0.5965598225593567
355,1,0,0,0,0,7.0,5.0,subgraph_early_stop,41,0.5823999643325806
356,1,0,0,0,0,22.0,12.0,subgraph_early_stop,27,0.6545849442481995
357,1,0,0,0,0,8.0,4.0,subgraph_early_stop,43,0.6411162614822388
358,1,0,0,0,0,13.0,9.0,subgraph_early_stop,33,0.6013997197151184
359,1,1,1,1,1,12.0,8.0,subgraph_early_stop,32,0.6776763200759888
360,1,0,0,0,0,17.0,10.0,subgraph_early_stop,31,0.5582749247550964
361,1,1,1,1,1,9.0,6.0,subgraph_early_stop,38,0.560929536819458
362,1,0,0,0,0,0.0,0.0,subgraph_full,50,0.5286098718643188
363,1,1,1,1,1,4.0,2.0,subgraph_early_stop,44,0.5284547209739685
364,1,1,1,1,1,12.0,8.0,subgraph_early_stop,34,0.5018627643585205
365,1,0,0,0,0,5.0,3.0,subgraph_early_stop,45,0.600647509098053
366,1,1,1,1,1,0.0,0.0,subgraph_early_stop,50,0.5803163647651672
367,1,0,0,0,0,5.0,6.0,subgraph_early_stop,40,0.6233575940132141
368,1,0,0,0,0,0.0,0.0,subgraph_full,50,0.5653461813926697
369,1,1,1,1,1,21.0,-1.0,direct,0,0.8967759609222412
370,1,1,1,1,1,12.0,10.0,subgraph_early_stop,31,0.6105706095695496
371,1,1,1,1,1,18.0,-1.0,direct,0,0.7952027320861816
372,1,1,1,1,1,12.0,8.0,subgraph_early_stop,33,0.5646349191665649
373,1,0,0,0,0,5.0,6.0,subgraph_early_stop,40,0.5753077864646912
374,1,0,0,0,0,12.0,9.0,subgraph_early_stop,34,0.6592125296592712
375,1,1,1,1,1,11.0,7.0,subgraph_early_stop,23,0.7073665857315063
376,1,1,1,1,1,19.0,10.0,subgraph_early_stop,28,0.5981916189193726
377,1,1,1,1,1,0.0,0.0,subgraph_early_stop,50,0.5779997110366821
378,1,0,0,0,0,25.0,13.0,subgraph_early_stop,26,0.7046499252319336
379,1,1,1,1,1,0.0,1.0,subgraph_early_stop,49,0.531085193157196
380,1,1,1,1,1,1.0,1.0,subgraph_early_stop,49,0.5108062028884888
381,1,1,1,1,1,16.0,10.0,subgraph_early_stop,30,0.5530186891555786
382,1,0,0,0,0,4.0,5.0,subgraph_early_stop,41,0.5099535584449768
383,1,1,1,1,1,10.0,8.0,subgraph_early_stop,34,0.5315095782279968
384,1,0,0,0,0,7.0,5.0,subgraph_early_stop,41,0.5815897583961487
385,1,1,1,1,1,5.0,3.0,subgraph_early_stop,43,0.5288166403770447
386,1,0,0,0,0,3.0,5.0,subgraph_early_stop,42,0.5677758455276489
387,1,0,0,0,0,0.0,0.0,subgraph_full,50,0.5003311634063721
388,1,0,0,0,0,3.0,6.0,subgraph_early_stop,39,0.5072253942489624
389,1,1,1,1,1,1.0,1.0,subgraph_early_stop,48,0.5098230838775635
390,1,1,1,1,1,12.0,8.0,subgraph_early_stop,35,0.514651894569397
391,1,0,0,0,0,1.0,2.0,subgraph_early_stop,48,0.5371779799461365
392,1,1,1,1,1,0.0,0.0,subgraph_early_stop,50,0.5980929732322693
393,1,1,1,1,1,8.0,6.0,subgraph_early_stop,39,0.5533157587051392
394,1,1,1,1,1,6.0,5.0,subgraph_early_stop,39,0.5765954256057739
395,1,1,1,1,1,16.0,10.0,subgraph_early_stop,29,0.6074414253234863
396,1,0,0,0,0,12.0,9.0,subgraph_early_stop,34,0.6391618251800537
397,1,0,0,0,0,1.0,1.0,subgraph_early_stop,49,0.5942198634147644
398,1,0,0,0,0,7.0,6.0,subgraph_early_stop,40,0.519425094127655
399,1,1,1,1,1,17.0,9.0,subgraph_early_stop,28,0.6455106139183044
400,1,1,1,1,1,3.0,5.0,subgraph_early_stop,41,0.5877342224121094
401,1,1,1,1,1,16.0,9.0,subgraph_early_stop,30,0.613105833530426
402,1,0,0,0,0,15.0,8.0,subgraph_early_stop,35,0.5159183144569397
403,1,1,1,1,1,2.0,3.0,subgraph_early_stop,44,0.565479040145874
404,1,1,1,1,1,2.0,5.0,subgraph_early_stop,35,0.6629645228385925
405,1,0,0,0,0,11.0,8.0,subgraph_early_stop,36,0.6769061088562012
406,1,1,1,1,1,3.0,2.0,subgraph_early_stop,42,0.6453255414962769
407,1,0,0,0,0,16.0,11.0,subgraph_early_stop,29,0.6730698347091675
408,1,0,0,0,0,4.0,4.0,subgraph_early_stop,44,0.6259700059890747
409,1,1,1,1,1,4.0,5.0,subgraph_early_stop,40,0.5121238827705383
410,1,0,0,0,0,2.0,3.0,subgraph_early_stop,46,0.518606960773468
411,1,0,0,0,0,8.0,7.0,subgraph_early_stop,38,0.5673093199729919
412,1,1,1,1,1,22.0,-1.0,direct,0,0.7988226413726807
413,1,1,1,1,1,8.0,5.0,subgraph_early_stop,40,0.5292490720748901
414,1,1,1,1,1,5.0,3.0,subgraph_early_stop,44,0.5217594504356384
415,1,1,1,1,1,3.0,3.0,subgraph_early_stop,44,0.566909909248352
416,1,1,1,1,1,13.0,11.0,subgraph_early_stop,27,0.5948578715324402
417,1,1,1,1,1,17.0,9.0,subgraph_early_stop,24,0.7391079664230347
418,1,0,0,0,0,11.0,10.0,subgraph_early_stop,32,0.6228020191192627
419,1,0,0,0,0,22.0,11.0,subgraph_early_stop,29,0.660172164440155
420,1,0,0,0,0,2.0,2.0,subgraph_early_stop,47,0.5522827506065369
421,1,0,0,0,0,25.0,13.0,subgraph_early_stop,26,0.7455219030380249
422,1,0,0,0,0,1.0,1.0,subgraph_early_stop,50,0.5658108592033386
423,1,1,1,1,1,11.0,7.0,subgraph_early_stop,36,0.7285795211791992
424,1,1,1,1,1,8.0,6.0,subgraph_early_stop,37,0.5660082697868347
425,1,1,1,1,1,12.0,8.0,subgraph_early_stop,34,0.5073931217193604
426,1,1,1,1,1,12.0,10.0,subgraph_early_stop,30,0.6014320850372314
427,1,0,0,0,0,5.0,4.0,subgraph_early_stop,44,0.6217851042747498
428,1,0,0,0,0,9.0,6.0,subgraph_early_stop,39,0.5861462354660034
429,1,1,1,1,1,18.0,12.0,subgraph_early_stop,27,0.544390857219696
430,1,1,1,1,1,9.0,8.0,subgraph_early_stop,35,0.5240949988365173
431,1,0,0,0,0,7.0,5.0,subgraph_early_stop,42,0.626961886882782
432,1,1,1,1,1,7.0,6.0,subgraph_early_stop,37,0.534159243106842
433,1,1,1,1,1,2.0,1.0,subgraph_early_stop,48,0.5078949332237244
434,1,1,1,1,1,14.0,8.0,subgraph_early_stop,30,0.5501581430435181
435,1,1,1,1,1,10.0,6.0,subgraph_early_stop,36,0.5324118137359619
436,1,1,1,1,1,2.0,3.0,subgraph_early_stop,44,0.6272881031036377
437,1,1,1,1,1,18.0,-1.0,direct,0,0.768647313117981
438,1,1,1,1,1,2.0,2.0,subgraph_early_stop,45,0.6667014360427856
439,1,1,1,1,1,13.0,9.0,subgraph_early_stop,29,0.5516952276229858
440,1,0,0,0,0,21.0,11.0,subgraph_early_stop,29,0.6069478392601013
441,1,1,1,1,1,1.0,2.0,subgraph_early_stop,46,0.5260164737701416
442,1,1,1,1,1,16.0,10.0,subgraph_early_stop,28,0.609967052936554
443,1,0,0,0,0,24.0,13.0,subgraph_early_stop,26,0.5925137400627136
444,1,1,1,1,1,18.0,11.0,subgraph_early_stop,25,0.6026006937026978
445,1,0,0,0,0,11.0,6.0,subgraph_early_stop,39,0.6437584757804871
446,1,1,1,1,1,4.0,4.0,subgraph_early_stop,42,0.5011278986930847
447,1,0,0,0,0,1.0,1.0,subgraph_early_stop,50,0.5369346737861633
448,1,0,0,0,0,22.0,12.0,subgraph_early_stop,28,0.5965109467506409
449,1,0,0,0,0,14.0,8.0,subgraph_early_stop,36,0.5755406022071838
450,1,0,0,0,0,23.0,12.0,subgraph_early_stop,27,0.6443597078323364
451,1,1,1,1,1,14.0,10.0,subgraph_early_stop,27,0.5020148158073425
452,1,1,1,1,1,20.0,10.0,subgraph_early_stop,22,0.5821713209152222
453,1,1,1,1,1,9.0,8.0,subgraph_early_stop,35,0.5249919891357422
454,1,0,0,0,0,12.0,7.0,subgraph_early_stop,37,0.5623998641967773
455,1,1,1,1,1,2.0,3.0,subgraph_early_stop,44,0.5623424053192139
456,1,0,0,0,0,2.0,1.0,subgraph_early_stop,49,0.5392661690711975
457,1,1,1,1,1,9.0,5.0,subgraph_early_stop,40,0.5603665709495544
458,1,1,1,1,1,2.0,3.0,subgraph_early_stop,45,0.5636329650878906
459,1,0,0,0,0,6.0,4.0,subgraph_early_stop,44,0.5663838982582092
460,1,1,1,1,1,2.0,2.0,subgraph_early_stop,46,0.5093122720718384
461,1,1,1,1,1,2.0,2.0,subgraph_early_stop,46,0.5503877401351929
462,1,1,1,1,1,15.0,10.0,subgraph_early_stop,27,0.7114890217781067
463,1,1,1,1,1,18.0,10.0,subgraph_early_stop,25,0.5982992649078369
464,1,0,0,0,0,7.0,5.0,subgraph_early_stop,42,0.6879687309265137
465,1,0,0,0,0,0.0,0.0,subgraph_full,50,0.5081959366798401
466,1,1,1,1,1,17.0,11.0,subgraph_early_stop,29,0.609576940536499
467,1,0,0,0,0,10.0,6.0,subgraph_early_stop,39,0.5505735874176025
468,1,1,1,1,1,4.0,4.0,subgraph_early_stop,40,0.539537250995636
469,1,1,1,1,1,9.0,7.0,subgraph_early_stop,34,0.5445285439491272
470,1,1,1,1,1,10.0,8.0,subgraph_early_stop,32,0.5059868097305298
471,1,1,1,1,1,17.0,10.0,subgraph_early_stop,25,0.7319343686103821
472,1,1,1,1,1,13.0,9.0,subgraph_early_stop,33,0.6034884452819824
473,1,1,1,1,1,0.0,1.0,subgraph_early_stop,49,0.5411416292190552
474,1,0,0,0,0,2.0,1.0,subgraph_early_stop,47,0.6271582841873169
475,1,0,0,0,0,21.0,12.0,subgraph_early_stop,28,0.5868127346038818
